,Day,Month,Year,SolRadiation (MJ/m²/day),TempMin (°C),TempMax (°C),RelHumMin (%),RelHumMax (%),net radiation name,net radiation,surplus,deficit
293,19,10,2012,12.708,21.0,27.5,63,95,deficit,-963545650762614.5,1.0034246575342465,-0.003424657534246478
294,20,10,2012,22.752000000000002,21.0,30.5,53,94,deficit,-1095098666746321.8,1.0034129692832765,-0.0034129692832765013
295,21,10,2012,17.748,21.0,30.5,55,95,deficit,-474549782075611.25,1.0034013605442176,-0.00340136054421758
296,22,10,2012,17.424,23.1,31.0,55,96,surplus,1954134262075148.0,1.0033898305084745,-0.003389830508474523
297,23,10,2012,19.692,22.5,31.0,57,98,surplus,2274234836638722.5,1.0033783783783783,-0.0033783783783782884
298,24,10,2012,11.844000000000001,21.5,27.5,75,95,surplus,1983523655733871.0,1.0033670033670035,-0.0033670033670034627
299,25,10,2012,20.376,22.0,31.0,51,94,deficit,-414344984375194.2,1.0033557046979866,-0.003355704697986628
300,26,10,2012,18.036,23.0,30.5,55,94,surplus,1141526355268290.8,1.0033444816053512,-0.0033444816053511683
301,27,10,2012,12.204,22.0,28.5,75,96,surplus,3639126048115303.5,1.0033333333333334,-0.0033333333333334103
302,28,10,2012,16.40057142857143,22.0,32.0,52,94,surplus,650825546454244.0,1.0033222591362125,-0.0033222591362125353
303,29,10,2012,20.52,21.0,31.0,64,96,surplus,2502792367252327.0,1.0033112582781456,-0.0033112582781456013
304,30,10,2012,21.276,22.0,33.0,54,95,surplus,2299295603989502.5,1.0033003300330032,-0.0033003300330032292
305,31,10,2012,20.304,24.0,33.0,51,95,surplus,3389249378706630.5,1.0032894736842106,-0.00328947368421062
306,1,11,2012,21.024,21.0,32.0,58,95,surplus,1663122193258110.2,1.0032786885245901,-0.003278688524590123
307,2,11,2012,19.476000000000003,22.5,32.5,50,98,surplus,1697974677679965.0,1.0032679738562091,-0.0032679738562091387
308,3,11,2012,20.304,22.5,31.0,55,95,surplus,1320011456173920.0,1.003257328990228,-0.0032573289902280145
309,4,11,2012,20.124,22.0,32.0,51,98,surplus,1073683600228533.5,1.0032467532467533,-0.0032467532467532756
310,5,11,2012,21.564,21.5,32.0,51,98,surplus,577625444028928.9,1.0032362459546926,-0.003236245954692629
311,6,11,2012,20.16,22.0,31.0,54,95,surplus,566905748325509.2,1.0032258064516129,-0.003225806451612856
312,7,11,2012,19.116,22.5,31.0,51,95,surplus,206205403964255.56,1.0032154340836013,-0.003215434083601254
313,8,11,2012,19.908,21.5,31.5,56,96,surplus,1302680478916675.0,1.0032051282051282,-0.0032051282051281937
314,9,11,2012,11.735999999999999,22.0,28.0,70,98,surplus,2567790621723124.0,1.0031948881789137,-0.0031948881789136685
315,10,11,2012,21.564,21.0,32.5,47,96,deficit,-1057266831445954.5,1.0031847133757963,-0.0031847133757962887
316,11,11,2012,16.848,21.0,31.5,53,95,deficit,-234436088821983.47,1.0031746031746032,-0.0031746031746031633
317,12,11,2012,12.996,23.0,31.5,60,95,surplus,3922456418944730.0,1.0031645569620253,-0.0031645569620253333
318,13,11,2012,16.410857142857143,24.0,31.5,58,96,surplus,4686919327489976.0,1.003154574132492,-0.003154574132492094
319,14,11,2012,19.008000000000003,24.0,33.0,50,95,surplus,3367035679921630.5,1.0031446540880504,-0.003144654088050425
320,15,11,2012,20.448,24.0,33.0,45,94,surplus,1475369780979064.8,1.0031347962382444,-0.0031347962382444194
321,16,11,2012,20.736,24.0,32.0,43,92,deficit,-390364658519993.0,1.003125,-0.0031250000000000444
322,17,11,2012,21.636,24.5,32.5,45,94,surplus,1650117841546034.8,1.0031152647975077,-0.0031152647975076775
323,18,11,2012,20.052000000000003,24.5,33.0,48,95,surplus,3358798937603912.5,1.0031055900621118,-0.0031055900621117516
324,19,11,2012,19.62,24.0,34.0,48,96,surplus,3973857262532345.0,1.0030959752321982,-0.003095975232198178
325,20,11,2012,19.656,24.0,35.0,50,96,surplus,5811153989327564.0,1.0030864197530864,-0.0030864197530864335
326,21,11,2012,21.096,24.0,33.5,50,96,surplus,4257555058234052.5,1.003076923076923,-0.003076923076922977
327,22,11,2012,19.8,24.0,33.5,56,95,surplus,6230691540696367.0,1.0030674846625767,-0.0030674846625766694
328,23,11,2012,18.684,22.0,33.0,50,95,surplus,1254727716672519.5,1.003058103975535,-0.003058103975535076
329,24,11,2012,19.404,23.0,32.0,50,99,surplus,2274533674385128.5,1.0030487804878048,-0.0030487804878047697
330,25,11,2012,19.44,23.0,32.0,45,95,deficit,-287122751549346.6,1.0030395136778116,-0.003039513677811634
331,26,11,2012,15.372,24.0,28.0,75,96,surplus,6198571819597890.0,1.003030303030303,-0.003030303030302939
332,27,11,2012,20.016,23.0,31.0,57,94,surplus,2537167690794169.0,1.0030211480362539,-0.0030211480362538623
333,28,11,2012,18.432000000000002,22.0,33.5,43,95,deficit,-818194047910092.2,1.0030120481927711,-0.003012048192771122
334,29,11,2012,16.261714285714284,23.5,34.0,42,93,surplus,565188421652375.2,1.003003003003003,-0.0030030030030030463
335,30,11,2012,20.952,24.0,33.2,30,95,deficit,-3614856828551198.0,1.0029940119760479,-0.0029940119760478723
336,1,12,2012,19.836,24.0,32.5,52,94,surplus,3691203910000294.5,1.0029850746268656,-0.0029850746268655914
337,2,12,2012,19.8,24.5,34.0,45,96,surplus,3756757755292241.0,1.0029761904761905,-0.0029761904761904656
338,3,12,2012,15.984000000000002,24.5,33.0,50,96,surplus,4703112918077220.0,1.002967359050445,-0.0029673590504450953
339,4,12,2012,18.828000000000003,24.0,33.0,45,93,surplus,1416680946768491.5,1.0029585798816567,-0.002958579881656709
340,5,12,2012,18.791999999999998,24.5,32.5,45,93,surplus,1590890359534255.2,1.0029498525073746,-0.002949852507374562
341,6,12,2012,18.432000000000002,24.0,33.0,42,91,deficit,-156093917479031.75,1.0029411764705882,-0.002941176470588225
342,7,12,2012,18.612000000000002,24.5,34.0,55,93,surplus,7130280993752637.0,1.002932551319648,-0.0029325513196480912
343,8,12,2012,18.036,25.0,32.0,52,94,surplus,4650891244742046.0,1.0029239766081872,-0.0029239766081872176
344,9,12,2012,20.412,25.0,33.5,40,95,surplus,1799558053488686.2,1.0029154518950438,-0.00291545189504383
345,10,12,2012,19.152,24.0,33.5,45,95,surplus,2462262872573690.0,1.002906976744186,-0.0029069767441860517
346,11,12,2012,16.488,24.5,32.0,55,98,surplus,6310985863965426.0,1.0028985507246377,-0.0028985507246377384
347,12,12,2012,19.224,23.5,33.0,42,96,surplus,345501468757102.9,1.0028901734104045,-0.0028901734104045396
348,13,12,2012,20.232,24.0,33.5,33,95,deficit,-2456571810840488.0,1.0028818443804035,-0.0028818443804035088
349,14,12,2012,20.52,23.2,33.5,40,92,deficit,-1283404267997976.5,1.0028735632183907,-0.002873563218390718
350,15,12,2012,17.532,24.0,33.5,26,91,deficit,-6186208895347512.0,1.002865329512894,-0.002865329512893977
351,16,12,2012,20.412,23.5,33.0,31,94,deficit,-4574622856604927.0,1.002857142857143,-0.0028571428571428914
352,17,12,2012,20.268,21.5,33.0,34,96,deficit,-5524801617991765.0,1.002849002849003,-0.002849002849002913
353,18,12,2012,20.340000000000003,21.5,33.0,12,82,deficit,-1.579051523835874e+16,1.0028409090909092,-0.0028409090909091717
354,19,12,2012,20.196,19.0,32.5,13,84,deficit,-1.762788133827205e+16,1.0028328611898016,-0.0028328611898016387
355,20,12,2012,20.988,18.0,28.0,25,96,deficit,-1.5742147722978422e+16,1.002824858757062,-0.0028248587570620654
356,21,12,2012,20.124,16.5,33.5,33,100,deficit,-1.068665389050531e+16,1.0028169014084507,-0.0028169014084507005
357,22,12,2012,19.656,20.5,33.5,35,97,deficit,-5893215843745098.0,1.002808988764045,-0.002808988764045006
358,23,12,2012,21.348,20.0,35.0,10,85,deficit,-1.772044749709279e+16,1.0028011204481793,-0.0028011204481792618
359,24,12,2012,21.168,16.0,34.5,14,86,deficit,-1.9355320585548988e+16,1.0027932960893855,-0.0027932960893854997
360,25,12,2012,21.528000000000002,23.5,34.0,25,96,deficit,-6364232552168457.0,1.0027855153203342,-0.0027855153203342198
361,26,12,2012,21.096,22.0,32.0,14,95,deficit,-1.4266456264445542e+16,1.0027777777777778,-0.002777777777777768
362,27,12,2012,20.988,18.5,34.0,24,90,deficit,-1.3479625637194072e+16,1.002770083102493,-0.0027700831024930483
363,28,12,2012,20.772,19.0,33.0,30,89,deficit,-1.1268950501324946e+16,1.0027624309392265,-0.0027624309392264568
364,29,12,2012,21.096,19.5,33.5,14,93,deficit,-1.7059816841467644e+16,1.002754820936639,-0.0027548209366390353
365,30,12,2012,20.196,21.0,33.5,24,95,deficit,-1.0819875081912126e+16,1.0027472527472527,-0.0027472527472527375
366,31,12,2012,20.977714285714285,21.0,33.0,7,90,deficit,-1.8988984386794492e+16,1.0027397260273974,-0.00273972602739736
