,Day,Month,Year,SolRadiation (MJ/m²/day),TempMin (°C),TempMax (°C),RelHumMin (%),RelHumMax (%),net radiation name,net radiation,surplus,deficit
49,18,2,2014,19.145,23.0,34.5,25,94,deficit,-50.17346671462107,0.9804586231068397,0.019541376893160267
50,19,2,2014,17.6134,23.0,36.0,28,98,deficit,-8.270618874057195,0.8921323361918815,0.10786766380811852
51,20,2,2014,16.847600000000003,23.5,36.0,28,98,deficit,0.05395739903281793,-0.05703485126108998,1.0570348512610899
52,21,2,2014,19.145,24.0,36.5,27,95,deficit,-3.8393444733578477,0.7933604426166968,0.2066395573833032
53,22,2,2014,19.910800000000002,23.5,37.0,15,95,deficit,-87.32258147544289,0.9886778671626798,0.011322132837320198
54,23,2,2014,18.3792,26.0,36.0,32,95,surplus,56.19220186947638,1.018118501638418,-0.018118501638417994
55,24,2,2014,15.316,25.5,35.0,47,95,surplus,101.00571545872874,1.0099994284867917,-0.009999428486791695
56,25,2,2014,20.676600000000004,22.0,34.0,40,95,surplus,11.896648231955046,1.0917713391047572,-0.09177133910475721
57,26,2,2014,13.784400000000002,22.0,34.0,40,98,surplus,18.217191292293254,1.0580814828053644,-0.058081482805364404
58,27,2,2014,15.316,21.5,36.0,37,87,deficit,-4.13392113581776,0.8052171091948973,0.1947828908051027
59,28,2,2014,13.018600000000001,23.5,32.0,48,98,surplus,44.45239779502296,1.0230136897097666,-0.023013689709766583
60,1,3,2014,17.6134,23.0,35.0,36,95,surplus,17.04028384705685,1.0623430364159974,-0.062343036415997366
61,2,3,2014,15.316,22.0,35.0,5,95,deficit,-132.62428426330797,0.9925163303548217,0.007483669645178326
62,3,3,2014,17.6134,23.0,34.0,20,94,deficit,-72.1933476404013,0.9863375561818406,0.013662443818159398
63,4,3,2014,14.5502,34.0,34.0,36,96,surplus,202.9958377124499,1.004950597058458,-0.004950597058458017
64,5,3,2014,12.2528,25.0,35.0,43,100,surplus,73.41871299153271,1.0138085856361037,-0.013808585636103654
65,6,3,2014,14.5502,22.2,30.5,50,98,surplus,24.66799304610945,1.0422511531946044,-0.042251153194604374
66,7,3,2014,19.145,22.0,33.0,50,95,surplus,49.62656712637856,1.0205648899170907,-0.020564889917090712
67,8,3,2014,18.3792,22.5,35.0,38,95,surplus,20.263289364934867,1.0519122140074533,-0.05191221400745327
68,9,3,2014,15.316,24.0,35.5,32,93,surplus,11.23231226642899,1.0977296210242609,-0.09772962102426086
69,10,3,2014,12.2528,24.2,33.5,45,94,surplus,46.06187441981169,1.0221917089085923,-0.022191708908592345
70,11,3,2014,17.6134,25.0,32.0,53,98,surplus,101.02906140789786,1.0099970947035304,-0.009997094703530385
71,12,3,2014,19.910800000000002,25.0,34.0,45,98,surplus,100.57228243058691,1.010042955485098,-0.010042955485098037
72,13,3,2014,18.3792,23.0,30.0,38,95,deficit,-20.533068289758067,0.9535597999066562,0.04644020009334382
73,14,3,2014,18.3792,20.0,34.0,43,95,deficit,0.13027679918972979,-0.14979110488067757,1.1497911048806775
74,15,3,2014,13.784400000000002,25.0,34.5,47,96,surplus,82.41929256344916,1.0122821013118077,-0.012282101311807736
75,16,3,2014,17.6134,25.5,34.0,50,99,surplus,126.83909157083072,1.0079466562219828,-0.007946656221982762
76,17,3,2014,18.3792,23.0,33.0,55,93,surplus,81.37452796857187,1.0124417526954685,-0.012441752695468544
77,18,3,2014,11.487,25.0,34.0,48,98,surplus,73.63765264115412,1.013766964702731,-0.013766964702730977
78,19,3,2014,20.676600000000004,24.0,34.0,53,96,surplus,123.1667618936001,1.00818553250082,-0.008185532500819992
79,20,3,2014,17.6134,23.5,35.0,52,95,surplus,106.54510991493602,1.009474621806789,-0.00947462180678893
80,21,3,2014,16.847600000000003,24.5,33.5,51,95,surplus,92.15588652449966,1.010970218579699,-0.010970218579698932
81,22,3,2014,19.910800000000002,24.0,35.0,47,94,surplus,95.39755939141915,1.0105934942221704,-0.010593494222170374
82,23,3,2014,16.847600000000003,24.0,34.0,52,99,surplus,106.16818716154849,1.009508578848696,-0.009508578848695937
83,24,3,2014,15.316,21.0,31.0,60,96,surplus,46.23574329314196,1.0221064124782848,-0.02210641247828482
84,25,3,2014,19.910800000000002,23.0,33.0,50,90,surplus,52.9447376309731,1.019251228239985,-0.01925122823998504
85,26,3,2014,20.676600000000004,23.0,33.5,45,91,surplus,37.746090369540774,1.0272137794781266,-0.027213779478126643
86,27,3,2014,16.847600000000003,24.0,34.0,48,95,surplus,77.30557382684384,1.0131052025408949,-0.013105202540894867
87,28,3,2014,18.3792,21.5,31.2,55,94,surplus,37.02502107441268,1.0277584848023937,-0.027758484802393735
88,29,3,2014,19.145,21.5,32.0,57,92,surplus,53.409837776439744,1.0190803872407623,-0.01908038724076233
89,30,3,2014,20.676600000000004,25.0,33.0,53,98,surplus,132.34031037003453,1.0076138087170847,-0.007613808717084725
90,31,3,2014,16.847600000000003,21.0,33.5,44,94,surplus,10.186082997939842,1.1088603271083302,-0.10886032710833016
91,1,4,2014,20.676600000000004,20.5,33.0,47,86,deficit,-8.812924323925934,0.8980935787345476,0.10190642126545235
92,2,4,2014,16.0818,25.5,34.5,46,94,surplus,91.619334828814,1.0110351725919096,-0.011035172591909559
93,3,4,2014,15.316,24.0,32.5,57,95,surplus,89.33320962730974,1.0113207705711038,-0.011320770571103811
94,4,4,2014,21.4424,24.0,34.0,48,92,surplus,84.58032735110791,1.0119645379683566,-0.011964537968356614
95,5,4,2014,21.4424,23.0,34.0,44,93,surplus,46.24438451330829,1.0221021903769265,-0.02210219037692651
96,6,4,2014,19.910800000000002,25.5,34.0,49,94,surplus,119.06477199898683,1.008469926999127,-0.008469926999127075
97,7,4,2014,21.4424,24.5,34.0,46,92,surplus,82.23711937481212,1.0123096437650159,-0.012309643765015865
98,8,4,2014,18.3792,22.0,34.0,57,94,surplus,94.33231245112017,1.0107144029086788,-0.010714402908678755
99,9,4,2014,19.145,25.0,34.0,40,100,surplus,77.12426740436972,1.0131364154178066,-0.013136415417806635
100,10,4,2014,20.676600000000004,21.0,32.0,53,95,surplus,37.17787515219505,1.0276412032435058,-0.02764120324350583
101,11,4,2014,17.6134,21.0,31.0,55,95,surplus,29.324440598591174,1.0353051985799762,-0.03530519857997616
102,12,4,2014,21.4424,20.5,33.0,55,95,surplus,56.90505922670331,1.017887468752065,-0.017887468752064928
103,13,4,2014,9.955400000000001,22.0,28.0,74,97,surplus,48.068089463640476,1.021245816675276,-0.02124581667527603
104,14,4,2014,22.2082,21.0,33.0,50,94,surplus,35.69305192759538,1.0288242153526017,-0.028824215352601712
105,15,4,2014,22.2082,22.0,33.5,53,96,surplus,83.95925541625219,1.0120541101168574,-0.01205411011685742
106,16,4,2014,15.316,23.0,33.5,52,96,surplus,70.95766131936489,1.0142943600620793,-0.014294360062079292
107,17,4,2014,14.5502,24.0,34.0,54,94,surplus,90.43152250336843,1.0111817396373,-0.011181739637299959
108,18,4,2014,6.892200000000001,24.5,27.0,73,96,surplus,44.29372320689039,1.0230980365264783,-0.02309803652647835
109,19,4,2014,20.676600000000004,22.0,32.0,56,95,surplus,67.58049324847174,1.015019414113802,-0.015019414113802032
110,20,4,2014,16.0818,21.8,32.5,55,94,surplus,53.37807498905446,1.019091957850856,-0.019091957850855934
111,21,4,2014,20.676600000000004,22.0,32.5,50,95,surplus,45.09872135946803,1.0226763944434707,-0.022676394443470693
112,22,4,2014,17.6134,23.5,32.0,62,92,surplus,99.1089256680203,1.0101927525267558,-0.010192752526755777
113,23,4,2014,16.847600000000003,25.0,32.0,62,95,surplus,125.9693247226479,1.0080019636996467,-0.008001963699646675
114,24,4,2014,15.316,21.5,26.0,63,90,deficit,-3.080247693259773,0.7549168395703242,0.24508316042967582
115,25,4,2014,19.145,25.0,32.0,58,95,surplus,122.56534291085012,1.0082260287023856,-0.008226028702385646
116,26,4,2014,21.4424,23.0,32.0,55,95,surplus,81.76129328504189,1.012382169221468,-0.012382169221468065
117,27,4,2014,20.676600000000004,23.0,33.0,50,96,surplus,72.17869128487699,1.0140491484452518,-0.014049148445251847
118,28,4,2014,21.4424,24.0,32.0,47,93,surplus,52.224439279102484,1.019521931602831,-0.019521931602831
119,29,4,2014,14.5502,25.0,32.0,54,91,surplus,72.95547129209896,1.0138974838472055,-0.01389748384720546
120,30,4,2014,16.0818,25.0,32.5,52,91,surplus,77.3409985140936,1.0130991213039398,-0.013099121303939754
121,1,5,2014,11.487,22.0,32.0,53,95,surplus,35.51553672802485,1.0289724597904935,-0.028972459790493454
122,2,5,2014,17.6134,23.0,32.0,48,92,surplus,32.53036663957123,1.0317154574011511,-0.031715457401151115
123,3,5,2014,19.145,23.0,32.0,55,95,surplus,74.50560946805061,1.0136044038983807,-0.01360440389838069
124,4,5,2014,20.676600000000004,23.0,32.0,48,93,surplus,38.68221977495224,1.0265377147623536,-0.02653771476235356
125,5,5,2014,18.3792,25.0,33.0,50,94,surplus,92.92379881102056,1.0108785756565155,-0.01087857565651551
126,6,5,2014,14.5502,23.0,30.0,67,95,surplus,75.88823218514347,1.0133532328220505,-0.013353232822050476
127,7,5,2014,16.847600000000003,24.0,29.0,65,95,surplus,79.49321823135215,1.0127399541327582,-0.012739954132758191
128,8,5,2014,13.018600000000001,23.5,30.0,67,96,surplus,76.75037600422833,1.0132012546042568,-0.013201254604256807
129,9,5,2014,22.2082,22.0,31.5,55,94,surplus,55.04252530215058,1.0185039465570682,-0.018503946557068218
130,10,5,2014,22.974,23.0,32.0,56,92,surplus,82.33223266194452,1.0122952483569028,-0.012295248356902766
131,11,5,2014,22.974,22.0,32.0,58,95,surplus,84.51306330515791,1.0119741745832742,-0.01197417458327421
132,12,5,2014,23.739800000000002,23.0,33.0,56,95,surplus,113.85316472357317,1.0088610718401156,-0.008861071840115642
133,13,5,2014,19.145,22.0,32.0,60,94,surplus,79.3554237201223,1.012762358398723,-0.012762358398723084
134,14,5,2014,13.784400000000002,23.0,32.0,56,95,surplus,60.88879380844237,1.0166976146355284,-0.016697614635528435
135,15,5,2014,19.910800000000002,22.0,32.0,57,93,surplus,65.0611307672437,1.0156100897380869,-0.015610089738086863
136,16,5,2014,19.145,22.0,32.0,55,95,surplus,59.03559964962686,1.017230803266223,-0.01723080326622295
137,17,5,2014,20.676600000000004,22.5,32.5,55,95,surplus,78.85354292877565,1.0128446306022945,-0.01284463060229446
138,18,5,2014,20.676600000000004,23.5,33.5,50,95,surplus,85.77510044853132,1.0117959164272194,-0.011795916427219444
139,19,5,2014,16.847600000000003,23.0,30.5,54,95,surplus,45.03955851092881,1.022706857966159,-0.0227068579661589
140,20,5,2014,12.2528,23.0,30.0,69,96,surplus,72.9924286415239,1.0138903495668878,-0.013890349566887839
141,21,5,2014,16.0818,23.0,32.5,54,94,surplus,64.82159977686058,1.0156686764903464,-0.015668676490346423
142,22,5,2014,18.3792,23.8,33.0,52,89,surplus,68.55699643546902,1.014802315863098,-0.014802315863098103
143,23,5,2014,17.6134,23.0,33.0,54,94,surplus,76.58205792220487,1.0132306532461617,-0.013230653246161683
144,24,5,2014,19.145,25.0,32.0,59,95,surplus,127.22591650316487,1.007922303340732,-0.007922303340732073
145,25,5,2014,19.910800000000002,24.0,33.0,52,94,surplus,91.60468377001243,1.011036957013595,-0.011036957013595083
146,26,5,2014,19.910800000000002,25.0,33.5,52,95,surplus,121.02107209520548,1.008331870250307,-0.008331870250307016
147,27,5,2014,16.847600000000003,21.0,31.0,54,97,surplus,29.05008231811344,1.0356505192626209,-0.03565051926262086
148,28,5,2014,16.0818,21.0,29.5,65,96,surplus,46.29047237078024,1.022079699054876,-0.022079699054875945
149,29,5,2014,16.847600000000003,20.5,29.0,65,97,surplus,37.426566159986066,1.0274524915581662,-0.027452491558166203
150,30,5,2014,18.3792,20.5,31.2,60,94,surplus,44.5084226856509,1.0229840554603649,-0.02298405546036486
151,31,5,2014,19.145,22.5,32.5,52,93,surplus,54.57184784923835,1.0186665205727867,-0.018666520572786727
152,1,6,2014,8.423800000000002,24.0,26.5,87,95,surplus,62.87377926768593,1.0161619350205469,-0.016161935020546858
153,2,6,2014,19.145,22.5,31.5,57,95,surplus,68.35069512669813,1.0148476567037479,-0.01484765670374788
154,3,6,2014,16.847600000000003,22.1,31.0,65,91,surplus,71.389035450027,1.014206758106665,-0.01420675810666494
155,4,6,2014,16.847600000000003,22.5,31.5,60,95,surplus,73.55314918184372,1.0137829992395457,-0.013782999239545735
156,5,6,2014,12.2528,23.5,29.5,64,95,surplus,58.60442261792296,1.0173597782002395,-0.017359778200239484
157,6,6,2014,16.0818,23.5,30.0,67,97,surplus,93.86929557201175,1.0107678215263796,-0.010767821526379562
158,7,6,2014,13.018600000000001,22.0,28.0,73,95,surplus,52.91564972915678,1.019262014541222,-0.019262014541221895
159,8,6,2014,19.910800000000002,23.0,31.0,58,95,surplus,75.58825400552763,1.0134069366997904,-0.013406936699790428
160,9,6,2014,17.6134,23.0,31.0,62,95,surplus,84.36487657182312,1.0119954594923253,-0.011995459492325278
161,10,6,2014,13.784400000000002,23.0,32.0,53,100,surplus,60.73749264726119,1.0167399058059703,-0.01673990580597029
162,11,6,2014,19.145,21.5,30.0,61,95,surplus,48.67822600259284,1.020973934725374,-0.0209739347253739
163,12,6,2014,16.0818,22.5,28.0,72,97,surplus,69.75534202472559,1.0145443244197723,-0.01454432441977227
164,13,6,2014,19.910800000000002,22.0,31.0,60,95,surplus,68.54217680914964,1.0148055636824624,-0.014805563682462441
165,14,6,2014,16.847600000000003,23.0,30.0,60,95,surplus,60.73697241613661,1.0167400515887188,-0.01674005158871883
166,15,6,2014,20.676600000000004,23.0,32.0,60,95,surplus,104.19108136299704,1.0096907599648295,-0.009690759964829487
167,16,6,2014,14.5502,23.5,31.0,60,98,surplus,78.07673125592106,1.0129740841847543,-0.01297408418475432
168,17,6,2014,21.4424,21.5,31.0,58,95,surplus,54.95269550239916,1.0185347551348114,-0.018534755134811398
169,18,6,2014,15.316,22.0,30.5,65,98,surplus,72.67054148724984,1.0139527339859418,-0.013952733985941768
170,19,6,2014,18.3792,23.0,31.5,57,94,surplus,71.10090763438899,1.0142651505343625,-0.014265150534362503
171,20,6,2014,17.6134,23.0,32.0,56,95,surplus,73.90190940529028,1.013717061845947,-0.01371706184594701
172,21,6,2014,19.145,23.5,32.0,55,94,surplus,79.81113403009968,1.0126885625020707,-0.012688562502070733
173,22,6,2014,14.5502,21.0,29.0,67,93,surplus,38.05306748235667,1.026988318861216,-0.02698831886121611
174,23,6,2014,18.3792,22.0,30.5,62,100,surplus,77.30712881265838,1.0131049354832247,-0.013104935483224667
175,24,6,2014,15.316,20.5,30.2,68,100,surplus,64.55979262053589,1.0157332168462252,-0.015733216846225195
176,25,6,2014,18.3792,21.0,30.0,65,94,surplus,53.63808698695668,1.0189976508881828,-0.018997650888182838
177,26,6,2014,19.910800000000002,23.0,31.0,62,86,surplus,68.27713736405744,1.014863890456407,-0.014863890456406903
178,27,6,2014,17.6134,23.0,31.5,60,92,surplus,76.03899519575327,1.0133264044566603,-0.013326404456660335
179,28,6,2014,15.316,24.0,31.0,60,95,surplus,81.43780726133673,1.0124319649434383,-0.012431964943438345
180,29,6,2014,18.3792,23.0,30.0,65,91,surplus,74.14184677819212,1.0136720638601397,-0.01367206386013975
181,30,6,2014,16.847600000000003,23.5,31.0,63,93,surplus,87.34745215546522,1.0115811176246352,-0.011581117624635207
182,1,7,2014,19.910800000000002,23.0,30.5,62,94,surplus,82.69668988560753,1.0122403980063355,-0.012240398006335473
183,2,7,2014,19.145,21.0,30.5,60,91,surplus,35.30445982424526,1.0291507286552062,-0.02915072865520618
184,3,7,2014,16.847600000000003,24.0,29.0,71,97,surplus,104.68249395591458,1.0096448297282006,-0.009644829728200577
185,4,7,2014,12.2528,21.0,26.5,70,90,surplus,14.096475384931793,1.0763564219080315,-0.07635642190803149
186,5,7,2014,18.3792,21.0,27.0,71,90,surplus,24.021562811752535,1.043437537589303,-0.04343753758930302
187,6,7,2014,19.145,22.5,29.5,62,90,surplus,47.31963731692957,1.0215891155010082,-0.02158911550100817
188,7,7,2014,18.3792,24.0,26.5,70,90,surplus,54.66520141511877,1.0186340491348322,-0.018634049134832242
189,8,7,2014,13.018600000000001,22.0,28.5,64,92,surplus,30.83256220742374,1.033520419501586,-0.03352041950158591
190,9,7,2014,10.7212,22.5,27.0,70,95,surplus,36.13617984827927,1.028460692207237,-0.028460692207237015
191,10,7,2014,16.0818,22.5,29.0,61,94,surplus,41.56642808755923,1.0246509255841205,-0.02465092558412052
192,11,7,2014,18.3792,23.5,30.0,65,92,surplus,84.18524457240231,1.0120213627445627,-0.01202136274456267
193,12,7,2014,19.145,23.5,31.0,60,90,surplus,75.98074665749735,1.0133367570286793,-0.013336757028679314
194,13,7,2014,13.018600000000001,24.0,29.5,65,94,surplus,67.76654524963365,1.0149775609365603,-0.01497756093656033
195,14,7,2014,19.910800000000002,23.0,30.0,65,90,surplus,76.3775396018284,1.0132665513531267,-0.01326655135312671
196,15,7,2014,20.676600000000004,23.0,32.0,60,97,surplus,110.06390451035676,1.0091689363634055,-0.009168936363405544
197,16,7,2014,10.7212,21.5,26.5,75,90,surplus,26.556858344803395,1.0391284400652216,-0.03912844006522165
198,17,7,2014,8.423800000000002,21.0,27.0,80,90,surplus,31.291396843681007,1.0330126737027185,-0.03301267370271854
199,18,7,2014,10.7212,22.0,28.0,68,91,surplus,30.53417004139324,1.0338590858858896,-0.033859085885889595
200,19,7,2014,17.6134,22.5,29.0,62,89,surplus,35.85537222035437,1.028689981953945,-0.02868998195394501
201,20,7,2014,14.5502,22.0,29.5,59,90,surplus,25.022768905040838,1.0416271747837595,-0.041627174783759546
202,21,7,2014,13.784400000000002,23.5,28.5,69,90,surplus,57.1420203871952,1.0178119703050104,-0.01781197030501036
203,22,7,2014,8.423800000000002,23.0,28.0,69,90,surplus,33.66043433580553,1.0306180863891239,-0.03061808638912389
204,23,7,2014,12.2528,22.5,26.5,72,90,surplus,30.993191908783963,1.0333408995961892,-0.033340899596189244
205,24,7,2014,13.784400000000002,22.0,28.0,69,91,surplus,37.92642913606238,1.0270808746850477,-0.027080874685047718
206,25,7,2014,15.316,22.0,28.0,70,91,surplus,43.460942540733996,1.0235510551618272,-0.023551055161827206
207,26,7,2014,14.5502,22.5,28.0,70,91,surplus,47.35495913888148,1.0215726649009431,-0.021572664900943117
208,27,7,2014,20.676600000000004,22.0,30.0,70,89,surplus,82.17514715337059,1.0123190414192982,-0.012319041419298182
209,28,7,2014,16.847600000000003,22.5,28.5,75,93,surplus,79.90896053939122,1.0126728319973344,-0.012672831997334377
210,29,7,2014,13.018600000000001,22.5,28.5,75,91,surplus,61.362477000100206,1.0165665832434003,-0.016566583243400324
211,30,7,2014,7.658,23.0,28.0,74,91,surplus,40.016984978622475,1.0256298635209231,-0.025629863520923113
212,31,7,2014,9.955400000000001,24.0,26.0,78,93,surplus,49.75878837580075,1.0205091232434378,-0.020509123243437788
213,1,8,2014,10.7212,22.5,26.0,80,94,surplus,44.57469536976038,1.022949099047379,-0.022949099047379073
214,2,8,2014,14.5502,22.5,26.5,75,92,surplus,45.456397776159555,1.0224939502528985,-0.022493950252898465
215,3,8,2014,11.487,22.5,26.5,78,93,surplus,46.029853175935564,1.0222074896867397,-0.02220748968673969
216,4,8,2014,11.487,22.5,26.5,77,96,surplus,48.657039396369626,1.0209832589826422,-0.020983258982642194
217,5,8,2014,8.423800000000002,21.0,24.5,83,94,surplus,22.88498190751732,1.045693435079172,-0.04569343507917201
218,6,8,2014,7.658,20.5,26.0,80,94,surplus,24.526837534789742,1.0425046502115414,-0.04250465021154137
219,7,8,2014,13.784400000000002,22.0,24.0,67,93,deficit,0.8417244610105534,-5.318095685440552,6.318095685440552
220,8,8,2014,18.3792,22.5,29.5,65,92,surplus,62.19644577647405,1.0163408182830191,-0.016340818283019143
221,9,8,2014,13.784400000000002,23.0,28.5,65,92,surplus,44.965894680951145,1.0227449027764983,-0.02274490277649832
222,10,8,2014,16.847600000000003,21.5,25.8,65,91,deficit,0.7351048338748001,-2.7750783248621476,3.7750783248621476
223,11,8,2014,10.7212,21.0,28.0,70,93,surplus,29.497198128484193,1.0350911691560463,-0.035091169156046265
224,12,8,2014,9.1896,21.0,27.0,75,91,surplus,26.124125512896917,1.0398023803649077,-0.039802380364907686
225,13,8,2014,13.784400000000002,21.0,28.5,67,92,surplus,29.87369677536018,1.0346335977613148,-0.034633597761314805
226,14,8,2014,15.316,21.0,28.0,57,90,deficit,-5.715639371642693,0.8510938505390004,0.14890614946099956
227,15,8,2014,13.784400000000002,21.0,27.5,68,92,surplus,22.37741461621792,1.0467783414389762,-0.04677834143897619
228,16,8,2014,12.2528,20.5,26.0,68,90,surplus,2.070066424584894,1.9345214250488472,-0.9345214250488472
229,17,8,2014,15.316,22.0,28.5,63,90,surplus,26.97851312428223,1.0384933500703433,-0.03849335007034327
230,18,8,2014,9.955400000000001,21.5,26.0,77,94,surplus,30.07208983098124,1.0343972519971485,-0.03439725199714849
231,19,8,2014,9.1896,22.0,23.0,77,95,surplus,14.401168319092404,1.0746203596723218,-0.07462035967232183
232,20,8,2014,15.316,20.0,27.5,67,90,surplus,7.103857352273929,1.1638308273419038,-0.1638308273419038
233,21,8,2014,9.1896,21.0,26.5,76,93,surplus,26.370931738001623,1.039415186258302,-0.03941518625830209
234,22,8,2014,8.423800000000002,22.0,26.0,76,95,surplus,30.303459335571226,1.0341256637500853,-0.0341256637500853
235,23,8,2014,10.7212,21.5,27.0,76,95,surplus,39.12313923951772,1.0262307884384143,-0.02623078843841431
236,24,8,2014,11.487,21.5,28.0,74,95,surplus,46.0566086509692,1.0221943024550848,-0.022194302455084802
237,25,8,2014,12.2528,20.5,28.0,70,98,surplus,34.71511024760453,1.0296602915623285,-0.029660291562328522
238,26,8,2014,8.423800000000002,20.0,25.0,80,95,surplus,17.502272598090656,1.0605977142878915,-0.06059771428789151
239,27,8,2014,15.316,22.0,28.5,65,94,surplus,40.76257066887615,1.0251492794147423,-0.02514927941474232
