,Day,Month,Year,SolRadiation (MJ/m²/day),TempMin (°C),TempMax (°C),RelHumMin (%),RelHumMax (%),net radiation name,net radiation,surplus,deficit
53,22,2,2019,11.5794,24.0,37.0,48.0,94,surplus,84.73980967705256,1.0119417515260252,-0.011941751526025168
54,23,2,2019,12.6918,26.0,36.0,33.0,94,surplus,45.08979520706881,1.0226809853686885,-0.022680985368688455
55,24,2,2019,13.8646,26.0,31.0,72.0,94,surplus,137.15982993236614,1.0073443099958095,-0.007344309995809484
56,25,2,2019,13.9446,25.5,35.0,48.0,94,surplus,94.99069475134486,1.010639351083057,-0.010639351083056914
57,26,2,2019,13.401657142857141,25.0,26.0,54.0,93,surplus,20.735884449855728,1.0506691251937945,-0.05066912519379452
58,27,2,2019,14.895,22.0,34.0,40.0,91,surplus,4.502426026686235,1.2855163798980027,-0.2855163798980027
59,28,2,2019,16.668,22.0,32.0,32.0,93,deficit,-42.7848241122433,0.9771610364943689,0.022838963505631082
60,1,3,2019,13.7916,23.0,34.0,28.0,89,deficit,-33.286430449137754,0.9708339425568535,0.029166057443146487
61,2,3,2019,19.3356,23.0,34.5,16.0,93,deficit,-102.56550752443029,0.9903442755807081,0.009655724419291856
62,3,3,2019,19.08,23.5,35.5,11.0,92,deficit,-120.89490636809715,0.9917962117549013,0.008203788245098709
63,4,3,2019,18.027,24.0,35.0,29.0,98,surplus,4.146972659408391,1.3177657095336803,-0.31776570953368033
64,5,3,2019,15.831,24.0,37.0,50.0,95,surplus,123.43414505451364,1.0081676561677688,-0.008167656167768822
65,6,3,2019,11.0952,23.0,37.0,41.0,97,surplus,51.23250807195839,1.0199074272494515,-0.019907427249451493
66,7,3,2019,15.5826,24.5,32.5,41.0,94,surplus,32.85988082569465,1.0313874369295668,-0.0313874369295668
67,8,3,2019,16.9164,23.0,35.0,47.0,94,surplus,68.48724757023179,1.014817614230886,-0.014817614230886011
68,9,3,2019,16.9488,23.0,30.0,35.0,94,deficit,-30.986951134425112,0.9687372517687759,0.0312627482312241
69,10,3,2019,12.4902,22.5,32.0,53.0,95,surplus,42.35995268278667,1.0241779773702735,-0.024177977370273496
70,11,3,2019,18.8532,24.0,35.0,40.0,97,surplus,61.32038660961859,1.016578143082401,-0.01657814308240102
71,12,3,2019,15.4746,24.0,34.0,40.0,95,surplus,38.206466666291114,1.0268770482553238,-0.026877048255323777
72,13,3,2019,16.3728,26.0,35.0,40.0,95,surplus,81.38562288468896,1.012440035470453,-0.012440035470453026
73,14,3,2019,13.9824,23.0,34.0,55.0,96,surplus,83.08674455854926,1.0121822348465377,-0.012182234846537687
74,15,3,2019,15.3036,23.0,34.0,52.0,96,surplus,77.0742269201807,1.013145056354621,-0.013145056354620932
75,16,3,2019,11.8008,24.0,33.5,43.0,95,surplus,38.3294068775407,1.026788531713898,-0.026788531713898056
76,17,3,2019,16.974,23.0,33.5,56.0,96,surplus,95.04357425047547,1.0106333687120037,-0.01063336871200371
77,18,3,2019,18.6174,23.0,32.5,40.0,96,surplus,13.46412083176797,1.0802302876791154,-0.08023028767911544
78,19,3,2019,16.2684,24.0,35.0,50.0,96,surplus,99.88167688342713,1.010113097102701,-0.01011309710270103
79,20,3,2019,13.995,25.0,34.0,52.0,96,surplus,97.42127962714204,1.0103711546234084,-0.01037115462340843
80,21,3,2019,16.4412,25.0,34.5,46.0,98,surplus,96.25806066360943,1.0104977992731907,-0.010497799273190722
81,22,3,2019,12.9096,24.5,30.5,59.0,96,surplus,70.67145930764772,1.0143530795814726,-0.014353079581472583
82,23,3,2019,16.7292,22.0,33.5,44.0,96,surplus,27.188952409194204,1.0381840397575022,-0.038184039757502175
83,24,3,2019,14.2362,24.0,32.0,62.0,93,surplus,91.07544586401247,1.011101804608436,-0.011101804608435906
84,25,3,2019,16.6788,24.5,33.0,55.0,86,surplus,78.40443882887828,1.0129191557374475,-0.012919155737447507
85,26,3,2019,18.3114,24.0,34.0,40.0,95,surplus,42.58382998936301,1.0240478089742047,-0.024047808974204665
86,27,3,2019,16.3044,24.0,34.0,40.0,93,surplus,34.467927397336055,1.0298793524955356,-0.029879352495535638
87,28,3,2019,16.4502,25.0,35.0,40.0,92,surplus,57.30335534171354,1.0177609308349538,-0.01776093083495378
88,29,3,2019,13.626,25.0,34.0,52.0,93,surplus,88.51118837658652,1.011427110276422,-0.01142711027642207
89,30,3,2019,14.4954,25.5,34.0,48.0,95,surplus,89.06342547470268,1.011355451989399,-0.011355451989399024
90,31,3,2019,14.1804,25.5,33.0,53.0,96,surplus,97.60135018358807,1.01035182218571,-0.010351822185709958
91,1,4,2019,18.297,24.0,35.0,41.0,93,surplus,53.9373216775853,1.0188902643411109,-0.01889026434111085
92,2,4,2019,14.337,24.0,36.0,40.0,94,surplus,53.172896742167765,1.019167040023518,-0.01916704002351799
93,3,4,2019,15.0354,26.0,35.0,44.0,92,surplus,85.74216457224632,1.011800501026233,-0.011800501026232979
94,4,4,2019,15.0102,26.0,30.5,43.0,95,surplus,45.540630274451814,1.0224514110787875,-0.022451411078787453
95,5,4,2019,19.9206,22.5,33.5,52.0,92,surplus,68.5870690440948,1.014795729629104,-0.014795729629103915
96,6,4,2019,17.6706,23.0,34.5,50.0,94,surplus,79.06980632774204,1.0128090493244204,-0.012809049324420396
97,7,4,2019,16.35017142857143,26.0,30.0,50.0,97,surplus,74.10231594621516,1.0136794571698076,-0.013679457169807563
98,8,4,2019,15.2496,24.5,34.0,51.0,95,surplus,90.9021478166796,1.0111232047763654,-0.011123204776365414
99,9,4,2019,17.2782,25.0,35.0,47.0,94,surplus,100.72255462698571,1.0100278217273968,-0.010027821727396802
100,10,4,2019,14.868,24.0,34.0,58.0,90,surplus,99.25775776833882,1.0101773134530272,-0.010177313453027192
101,11,4,2019,16.62105306122449,24.0,29.0,67.0,96,surplus,87.71780777516473,1.0115316568263895,-0.011531656826389458
102,12,4,2019,19.3356,24.0,34.5,48.0,94,surplus,91.05401192137788,1.0111044469720356,-0.011104446972035609
103,13,4,2019,15.552,22.0,31.0,56.0,96,surplus,44.68097489937681,1.0228932619362,-0.022893261936199893
104,14,4,2019,16.464946355685132,23.0,29.0,56.0,95,surplus,34.70205625144981,1.0296717800403345,-0.02967178004033455
105,15,4,2019,18.5796,23.0,33.0,51.0,94,surplus,65.73563576319728,1.0154474423277156,-0.015447442327715555
106,16,4,2019,17.7336,23.0,33.0,46.0,94,surplus,40.683077699303524,1.0251996583424665,-0.025199658342466513
107,17,4,2019,14.58,22.0,33.0,60.0,95,surplus,78.2412648328504,1.0129464477590313,-0.01294644775903131
108,18,4,2019,15.327,23.0,34.0,20.0,96,deficit,-56.55916197619081,0.9826265712413664,0.01737342875863357
109,19,4,2019,16.0974,24.0,34.0,47.0,96,surplus,72.56218093988184,1.0139738614288472,-0.013973861428847156
110,20,4,2019,16.569,25.0,33.0,60.0,95,surplus,130.8525918290395,1.007701039970897,-0.0077010399708969945
111,21,4,2019,13.6458,24.0,32.0,70.0,95,surplus,118.43310431492108,1.0085154863769785,-0.00851548637697852
112,22,4,2019,15.1848,25.0,33.0,58.0,96,surplus,115.7218529591729,1.008716735078851,-0.008716735078851068
113,23,4,2019,15.591085714285713,26.0,31.0,75.0,95,surplus,165.90569447239596,1.0060640719727687,-0.006064071972768703
114,24,4,2019,20.3364,23.0,33.0,54.0,94,surplus,86.23555142772881,1.0117321937061428,-0.011732193706142757
115,25,4,2019,16.632,23.0,34.0,60.0,94,surplus,114.01718641955475,1.0088482117780537,-0.008848211778053727
116,26,4,2019,10.5894,24.285714285714285,32.0,58.0,97,surplus,70.35203811108734,1.0144191869083676,-0.014419186908367632
117,27,4,2019,16.0902,24.3265306122449,33.5,57.0,95,surplus,111.80145746022838,1.0090251520415148,-0.009025152041514772
118,28,4,2019,15.9642,24.230320699708454,33.5,55.0,96,surplus,103.59930170228351,1.0097466550298924,-0.00974665502989236
119,29,4,2019,15.9948,24.26322365680966,35.0,47.0,96,surplus,88.33554751511296,1.0114500913826292,-0.011450091382629202
120,30,4,2019,14.6232,24.157969893496755,33.0,67.0,94,surplus,129.69132159310956,1.0077705317469794,-0.007770531746979392
121,1,5,2019,16.92,25.5,33.0,53.0,94,surplus,107.97123653457305,1.0093483073805247,-0.009348307380524723
122,2,5,2019,20.544,24.0,32.5,57.0,92,surplus,105.59814366099428,1.0095603991141662,-0.009560399114166174
123,3,5,2019,19.728,23.5,34.0,52.0,95,surplus,100.92432992939356,1.0100075727373563,-0.010007572737356307
124,4,5,2019,14.868,23.5,30.0,67.0,95,surplus,83.52657828193936,1.012117308397104,-0.01211730839710401
125,5,5,2019,17.377457142857143,24.5,34.0,55.0,94,surplus,117.94781039525667,1.0085508227697486,-0.008550822769748612
126,6,5,2019,18.756,24.5,34.0,55.0,94,surplus,126.16431058757931,1.0079894979272088,-0.007989497927208822
127,7,5,2019,16.812,24.0,32.0,61.0,93,surplus,100.93062035321815,1.0100069427815555,-0.01000694278155545
128,8,5,2019,20.124,23.0,33.0,53.0,96,surplus,86.08562788501334,1.011752866199112,-0.011752866199111978
129,9,5,2019,15.588000000000001,22.0,30.0,68.0,95,surplus,71.03433226572974,1.014278711135643,-0.014278711135643052
130,10,5,2019,17.607636734693877,22.0,33.5,44.0,96,surplus,27.876229393653823,1.0372076002683668,-0.03720760026836678
131,11,5,2019,12.744,22.0,34.5,60.0,94,surplus,86.20314029556904,1.0117366566130193,-0.011736656613019258
132,12,5,2019,20.16,24.0,33.5,58.0,95,surplus,135.77549842150097,1.0074197462573842,-0.007419746257384174
133,13,5,2019,12.420000000000002,23.0,32.0,47.0,95,surplus,29.385199859494616,1.0352296268812604,-0.03522962688126041
134,14,5,2019,18.252000000000002,22.0,32.0,56.0,95,surplus,61.29195817405393,1.0165859598905902,-0.016585959890590196
135,15,5,2019,17.568,23.0,31.5,56.0,97,surplus,71.9487919140827,1.0140946726931022,-0.014094672693102162
136,16,5,2019,12.924,21.5,29.0,72.0,96,surplus,57.51979342301798,1.0176929167542348,-0.01769291675423479
137,17,5,2019,15.336,23.0,32.0,55.0,98,surplus,69.00984743520125,1.01470375302566,-0.01470375302565996
138,18,5,2019,22.824,24.0,33.0,45.0,95,surplus,65.24697625711784,1.0155649348538673,-0.01556493485386734
139,19,5,2019,20.268,25.0,32.0,58.0,97,surplus,135.4948234146171,1.0074352304022678,-0.0074352304022677895
140,20,5,2019,17.08457142857143,24.5,30.0,66.0,95,surplus,105.39104370948482,1.0095793658580803,-0.00957936585808028
141,21,5,2019,12.168,23.5,30.0,63.0,96,surplus,62.31438820247356,1.0163093855996375,-0.01630938559963746
142,22,5,2019,16.776,23.5,30.5,60.0,96,surplus,76.37887855435652,1.0132663156998136,-0.013266315699813624
143,23,5,2019,22.968,24.0,25.0,55.0,95,surplus,5.23451027584494,1.2361548171707917,-0.23615481717079168
144,24,5,2019,17.424,22.0,30.0,75.0,96,surplus,105.69753496572551,1.009551323250613,-0.00955132325061303
145,25,5,2019,15.588000000000001,23.5,31.5,64.0,97,surplus,101.28266594304475,1.0099718130805173,-0.009971813080517311
146,26,5,2019,17.1,25.0,32.5,59.0,100,surplus,136.4559304473549,1.0073824748513958,-0.007382474851395759
147,27,5,2019,21.148,21.5,32.0,58.0,99,surplus,81.58607746074694,1.0124090913903472,-0.012409091390347182
148,28,5,2019,21.348,22.0,32.5,55.0,97,surplus,78.1128312554448,1.0129680104299035,-0.012968010429903476
149,29,5,2019,19.193142857142853,23.0,26.0,76.0,96,surplus,69.40295002345583,1.0146192525272242,-0.01461925252722418
150,30,5,2019,16.272,22.0,30.0,66.0,95,surplus,66.70743177359792,1.0152189786300827,-0.015218978630082702
151,31,5,2019,15.336,23.0,30.5,63.0,98,surplus,78.86040153295696,1.0128434991383484,-0.012843499138348369
152,1,6,2019,12.924,23.0,29.0,68.0,97,surplus,64.5506057341808,1.0157354912427239,-0.015735491242723887
153,2,6,2019,17.90302040816326,23.5,30.0,72.0,97,surplus,121.92308029574711,1.0082697198711301,-0.008269719871130121
154,3,6,2019,17.46,23.5,30.5,69.0,97,surplus,115.89660424491629,1.0087034774140788,-0.008703477414078842
155,4,6,2019,17.784000000000002,23.5,32.0,62.0,95,surplus,107.7663260967347,1.0093662490464828,-0.009366249046482755
156,5,6,2019,16.69602332361516,24.0,29.0,80.0,97,surplus,133.86101387704267,1.007526662418258,-0.007526662418257946
157,6,6,2019,12.564000000000002,23.0,29.5,63.0,100,surplus,60.67848074576156,1.0167564587352707,-0.016756458735270652
158,7,6,2019,11.772,21.0,28.0,82.0,97,surplus,62.66821459109955,1.0162158091754505,-0.016215809175450513
159,8,6,2019,16.092,21.5,29.5,73.0,97,surplus,80.43950201081238,1.0125881957299265,-0.012588195729926532
160,9,6,2019,11.232000000000001,23.5,32.0,72.0,96,surplus,101.9841590607263,1.0099025432236224,-0.009902543223622384
161,10,6,2019,15.588000000000001,23.0,33.0,76.0,97,surplus,163.8970782901237,1.0061388455244051,-0.006138845524405134
162,11,6,2019,19.404,22.5,32.0,65.0,88,surplus,95.1934166223821,1.0106164532072233,-0.010616453207223264
163,12,6,2019,14.472,23.0,30.0,72.0,96,surplus,92.88847029899941,1.0108827581604751,-0.010882758160475126
164,13,6,2019,17.28,21.0,27.0,65.0,98,surplus,22.13963400579554,1.0473045086649013,-0.047304508664901324
165,14,6,2019,15.12,22.0,30.5,70.0,95,surplus,82.36390699036049,1.0122904619135173,-0.012290461913517348
166,15,6,2019,11.952,22.5,31.0,76.0,96,surplus,96.05425677065713,1.0105203073904703,-0.010520307390470274
167,16,6,2019,19.44,22.5,33.0,63.0,94,surplus,119.73978217609348,1.0084217772819979,-0.008421777281997889
168,17,6,2019,16.092,22.0,34.0,61.0,98,surplus,110.46430738705826,1.0091353978650233,-0.009135397865023265
169,18,6,2019,19.908,21.0,32.0,62.0,96,surplus,81.30567566215827,1.0124524199784701,-0.01245241997847013
170,19,6,2019,20.052000000000003,22.0,35.0,60.0,95,surplus,140.06806097415082,1.007190723685907,-0.007190723685907008
171,20,6,2019,17.12057142857143,23.46,28.35,83.0,96,surplus,125.46014907766656,1.0080347003230405,-0.008034700323040544
172,21,6,2019,15.012,23.12,28.29,75.0,94,surplus,79.4981440846113,1.012739154685264,-0.012739154685263987
173,22,6,2019,16.632,23.09,28.88,82.0,96,surplus,122.30780196674169,1.0082434928651511,-0.008243492865151136
174,23,6,2019,20.556,22.87,28.56,63.0,94,surplus,56.87966511055514,1.017895597584945,-0.017895597584945078
175,24,6,2019,14.112,21.92,27.0,80.0,95,surplus,61.431385696969635,1.01654769270085,-0.016547692700850103
176,25,6,2019,11.16,21.1,28.09,72.0,94,surplus,37.18211413208418,1.027637964889212,-0.027637964889211997
177,26,6,2019,15.588000000000001,22.1,28.2,65.0,95,surplus,41.06348338277412,1.02496038575692,-0.024960385756920056
178,27,6,2019,18.144000000000002,21.92,28.63,56.0,98,surplus,24.377778822625984,1.0427756634874206,-0.04277566348742057
179,28,6,2019,15.886285714285716,22.49,27.38,87.0,100,surplus,109.95016197422066,1.0091785086123746,-0.00917850861237457
180,29,6,2019,15.840000000000002,21.87,28.92,75.0,98,surplus,84.25345635129356,1.012011513321206,-0.01201151332120598
181,30,6,2019,17.928,21.98,29.56,72.0,98,surplus,94.45174280156682,1.0107007100137593,-0.010700710013759274
182,1,7,2019,15.588000000000001,23.0,29.29,72.0,96,surplus,89.1236492977416,1.0113476916579036,-0.011347691657903614
183,2,7,2019,17.244,22.78,29.23,69.0,95,surplus,80.3031186143921,1.012609844574492,-0.01260984457449199
184,3,7,2019,18.288,22.88,29.61,65.0,94,surplus,74.02095374260807,1.0136946992437939,-0.01369469924379385
185,4,7,2019,10.692,23.26,26.39,87.0,96,surplus,69.81116693662509,1.0145325249449846,-0.014532524944984582
186,5,7,2019,10.404,23.0,30.0,76.0,98,surplus,82.38841667400996,1.0122867607070594,-0.012286760707059363
187,6,7,2019,12.312,22.5,29.5,86.0,97,surplus,107.30506666353926,1.00940688935519,-0.009406889355189962
188,7,7,2019,16.992,23.0,30.0,62.0,98,surplus,75.46749559562195,1.0134286777338433,-0.013428677733843264
189,8,7,2019,12.204,23.5,29.0,70.0,97,surplus,71.80053529973551,1.0141241869961362,-0.014124186996136157
190,9,7,2019,16.236,23.0,29.5,70.0,96,surplus,88.59423875097579,1.0114162759361711,-0.011416275936171116
191,10,7,2019,14.112,22.5,29.0,71.0,96,surplus,69.8483216433678,1.0145246823180378,-0.01452468231803783
192,11,7,2019,13.278857142857143,22.0,28.5,83.0,98,surplus,89.63296689875219,1.0112824836512844,-0.01128248365128437
193,12,7,2019,15.588000000000001,21.5,27.5,85.0,98,surplus,87.8096105236848,1.0115194618886945,-0.01151946188869446
194,13,7,2019,18.468,21.0,28.0,88.0,98,surplus,113.20432206408209,1.0089123126596575,-0.008912312659657529
195,14,7,2019,18.684,21.0,26.0,81.0,97,surplus,56.84641594782961,1.0179062520490871,-0.017906252049087135
196,15,7,2019,16.740000000000002,21.0,28.0,73.0,98,surplus,57.805032259419576,1.017604074150212,-0.017604074150211924
197,16,7,2019,10.584,22.0,27.0,78.0,98,surplus,50.500365044936245,1.020201871220388,-0.020201871220387968
198,17,7,2019,21.924,22.0,31.5,55.0,97,surplus,63.22051073978629,1.0160718706437837,-0.01607187064378368
199,18,7,2019,10.476,22.0,27.0,87.0,99,surplus,67.7757712367559,1.0149754915814369,-0.01497549158143685
200,19,7,2019,10.44,22.5,28.5,75.0,98,surplus,61.71064235429978,1.0164715766663137,-0.016471576666313714
201,20,7,2019,15.515999999999998,21.0,29.0,70.0,99,surplus,60.10738667129538,1.0169183592155941,-0.016918359215594148
202,21,7,2019,17.388,23.0,30.0,65.0,97,surplus,85.50264456159204,1.011833949164409,-0.011833949164409052
203,22,7,2019,17.208000000000002,23.5,30.0,69.0,97,surplus,106.77367337902838,1.009454148353311,-0.009454148353311043
204,23,7,2019,16.884,22.5,29.0,68.0,98,surplus,75.40469794548025,1.0134400115532054,-0.0134400115532054
205,24,7,2019,15.371999999999998,22.5,30.0,72.0,95,surplus,89.30805781554037,1.0113239949415356,-0.011323994941535576
206,25,7,2019,16.416,23.0,29.5,78.0,95,surplus,114.03275993635172,1.0088469926821488,-0.008846992682148835
207,26,7,2019,13.176,22.5,28.0,73.0,94,surplus,56.77191470624406,1.0179301715794964,-0.01793017157949639
208,27,7,2019,14.652000000000001,22.5,29.0,74.0,96,surplus,80.68604802060052,1.0125492482666663,-0.012549248266666257
209,28,7,2019,15.588000000000001,23.5,26.5,86.0,96,surplus,97.65497307754507,1.0103460791323973,-0.010346079132397268
210,29,7,2019,14.436,22.5,30.0,67.0,94,surplus,67.53573518326462,1.0150295175554251,-0.015029517555425143
211,30,7,2019,16.668,23.0,30.0,63.0,94,surplus,68.48016818193616,1.0148191687564243,-0.014819168756424306
212,31,7,2019,16.308,24.0,30.0,64.0,94,surplus,84.52297947890358,1.0119727529625855,-0.011972752962585487
213,1,8,2019,15.264000000000001,23.0,29.0,66.0,95,surplus,63.44687878278888,1.0160136105997921,-0.016013610599792116
214,2,8,2019,13.788,23.0,30.0,63.0,95,surplus,60.971741644257804,1.01667451990859,-0.016674519908590035
215,3,8,2019,11.735999999999999,22.0,27.0,76.0,95,surplus,45.95352327937216,1.0222451974183495,-0.022245197418349516
216,4,8,2019,14.508000000000001,23.0,28.5,71.0,95,surplus,69.35413744227648,1.014629692326152,-0.014629692326151966
217,5,8,2019,14.112,22.0,28.5,62.0,94,surplus,30.552444668038568,1.033838148120501,-0.03383814812050101
218,6,8,2019,14.436,22.0,28.5,71.0,94,surplus,55.72620130206659,1.0182727829852543,-0.018272782985254254
219,7,8,2019,14.292000000000002,22.5,29.5,68.0,95,surplus,65.96579304947184,1.015392715967286,-0.015392715967285975
220,8,8,2019,14.019428571428572,22.5,26.0,90.0,97,surplus,82.48058017706335,1.0122728630285514,-0.01227286302855135
221,9,8,2019,10.692,21.5,26.0,84.0,97,surplus,47.34322352312198,1.0215781278033254,-0.021578127803325353
222,10,8,2019,18.324,21.5,30.0,63.0,95,surplus,54.85696450632233,1.0185677007452325,-0.018567700745232507
223,11,8,2019,17.82,22.5,30.1,60.0,94,surplus,55.151238934278965,1.0184667981689883,-0.01846679816898833
224,12,8,2019,14.328,21.0,28.5,68.0,95,surplus,38.44067580648055,1.0267089196030728,-0.026708919603072756
225,13,8,2019,15.588000000000001,23.0,28.5,75.0,96,surplus,87.62957952125933,1.0115434012900246,-0.011543401290024624
226,14,8,2019,12.204,22.5,29.5,65.0,96,surplus,52.51019146115495,1.0194136339165838,-0.019413633916583795
227,15,8,2019,15.732000000000001,22.0,29.0,64.0,95,surplus,46.28493739067763,1.022082397760052,-0.02208239776005194
228,16,8,2019,10.98,22.0,29.0,67.0,95,surplus,42.922441512186296,1.0238535725479947,-0.023853572547994695
229,17,8,2019,15.264000000000001,22.1,30.0,63.0,95,surplus,54.98902305727244,1.018522283667537,-0.018522283667536943
230,18,8,2019,15.659999999999998,23.0,30.0,60.0,94,surplus,55.23838264800647,1.0184371279374194,-0.018437127937419362
231,19,8,2019,13.248000000000001,22.5,29.5,65.0,95,surplus,54.0372345552762,1.0188546783855743,-0.01885467838557431
232,20,8,2019,14.940000000000001,23.0,29.0,77.0,97,surplus,99.14163529397659,1.0101893553842318,-0.010189355384231824
233,21,8,2019,16.452,23.0,30.0,72.0,95,surplus,101.39809648137788,1.0099603482042658,-0.009960348204265834
234,22,8,2019,14.328,22.5,30.5,63.0,97,surplus,66.57903966137201,1.015248774687212,-0.015248774687212086
