,Day,Month,Year,SolRadiation (MJ/m²/day),TempMin (°C),TempMax (°C),RelHumMin (%),RelHumMax (%),net radiation name,net radiation,surplus,deficit
1,1,1,2011,13.001962812500247,19.0,33.5,21,90,surplus,3573708937.2,1.3333333333333333,-0.33333333333333326
2,2,1,2011,9.872774791666911,17.0,31.5,26,89,deficit,-7821778267.3,1.25,-0.25
3,3,1,2011,10.605515590278014,17.5,33.0,27,95,deficit,-21933398453.3,1.2,-0.19999999999999996
4,4,1,2011,10.221941458333568,19.0,33.0,38,98,deficit,-5673420687.5,1.1666666666666667,-0.16666666666666674
5,5,1,2011,9.217511166666888,19.0,31.5,50,97,surplus,12735313888.4,1.1428571428571428,-0.1428571428571428
6,6,1,2011,10.074054826389125,21.0,32.5,23,97,deficit,-111966509579.4,1.125,-0.125
7,7,1,2011,9.685897881944669,21.0,31.0,24,79,deficit,-251341779124.8,1.1111111111111112,-0.11111111111111116
8,8,1,2011,11.944642500000242,18.0,32.0,16,74,deficit,-514039300904.4,1.1,-0.10000000000000009
9,9,1,2011,10.999201006944682,19.0,32.5,19,89,deficit,-488071313903.3,1.0909090909090908,-0.09090909090909083
10,10,1,2011,11.194006909722459,16.5,32.3,19,52,deficit,-969702686838.2,1.0833333333333333,-0.08333333333333326
11,11,1,2011,11.686660708333575,17.5,33.0,23,64,deficit,-949671932664.2,1.0769230769230769,-0.07692307692307687
12,12,1,2011,12.954970798611356,18.5,34.5,25,90,deficit,-702375756824.7,1.0714285714285714,-0.0714285714285714
13,13,1,2011,11.003347361111349,22.5,34.0,29,97,deficit,-281717769592.6,1.0666666666666667,-0.06666666666666665
14,14,1,2011,9.66451142361134,18.0,32.5,40,89,deficit,-613834247528.8,1.0625,-0.0625
15,15,1,2011,10.970976701389127,19.0,32.0,20,55,deficit,-2045507117921.5,1.0588235294117647,-0.05882352941176472
16,16,1,2011,11.884774965278016,16.0,33.0,14,56,deficit,-2741060179176.4,1.0555555555555556,-0.05555555555555558
17,17,1,2011,10.481270451389122,16.5,31.5,19,80,deficit,-2411764615429.5,1.0526315789473684,-0.05263157894736836
18,18,1,2011,10.917874270833568,16.0,32.0,20,84,deficit,-2600932624546.0,1.05,-0.050000000000000044
19,19,1,2011,10.640723229166902,16.0,33.5,21,90,deficit,-2598041521620.3,1.0476190476190477,-0.04761904761904767
20,20,1,2011,10.498219583333565,16.5,32.5,20,95,deficit,-2828582541942.8,1.0454545454545454,-0.045454545454545414
21,21,1,2011,10.906526354166902,16.0,32.5,26,95,deficit,-2749394936954.2,1.0434782608695652,-0.04347826086956519
22,22,1,2011,10.768751006944678,16.5,33.5,28,100,deficit,-2463061934480.8,1.0416666666666667,-0.04166666666666674
23,23,1,2011,11.467520798611346,20.0,33.5,25,98,deficit,-2213369943007.5,1.04,-0.040000000000000036
24,24,1,2011,10.836695930555784,20.0,33.0,38,98,deficit,-1125609668255.6,1.0384615384615385,-0.03846153846153855
25,25,1,2011,10.069908472222437,23.0,32.5,42,95,deficit,-52155896519.5,1.037037037037037,-0.03703703703703698
26,26,1,2011,12.10314961805579,23.0,34.0,40,96,surplus,183685523232.1,1.0357142857142858,-0.03571428571428581
27,27,1,2011,12.23634215277801,23.5,34.0,37,95,deficit,-94185378365.7,1.0344827586206897,-0.034482758620689724
28,28,1,2011,11.696879652778014,23.5,34.5,32,98,deficit,-487755819185.7,1.0333333333333334,-0.03333333333333344
29,29,1,2011,12.68662166666691,23.5,34.0,36,100,surplus,150805475004.3,1.032258064516129,-0.032258064516129004
30,30,1,2011,10.51793295138912,24.0,34.0,44,98,surplus,1644769680880.4,1.03125,-0.03125
31,31,1,2011,16.329,24.0,33.9,41,96,surplus,933138762428.6,1.0303030303030303,-0.030303030303030276
32,1,2,2011,10.852041805555787,24.0,34.0,42,94,surplus,3573708937.2,1.3333333333333333,-0.33333333333333326
33,2,2,2011,11.071653090278003,24.0,34.0,44,95,deficit,-7821778267.3,1.25,-0.25
34,3,2,2011,9.332512118055782,24.0,32.0,50,95,deficit,-21933398453.3,1.2,-0.19999999999999996
35,4,2,2011,9.972796493055787,23.5,33.0,38,95,deficit,-5673420687.5,1.1666666666666667,-0.16666666666666674
36,5,2,2011,10.620718888889119,24.0,33.0,20,90,surplus,12735313888.4,1.1428571428571428,-0.1428571428571428
37,6,2,2011,13.250525833333578,21.5,34.0,32,95,deficit,-111966509579.4,1.125,-0.125
38,7,2,2011,27.791018819444353,22.0,35.5,26,97,deficit,-251341779124.8,1.1111111111111112,-0.11111111111111116
39,8,2,2011,13.282241805555513,23.5,35.0,28,95,deficit,-514039300904.4,1.1,-0.10000000000000009
40,9,2,2011,12.861059513888847,24.0,34.5,34,95,deficit,-488071313903.3,1.0909090909090908,-0.09090909090909083
41,10,2,2011,8.334986597222237,23.0,33.5,42,100,deficit,-969702686838.2,1.0833333333333333,-0.08333333333333326
42,11,2,2011,14.392300833333287,21.0,33.5,42,100,deficit,-949671932664.2,1.0769230769230769,-0.07692307692307687
43,12,2,2011,11.63024701388885,21.0,32.0,57,100,deficit,-702375756824.7,1.0714285714285714,-0.0714285714285714
44,13,2,2011,11.773550833333292,24.0,33.5,48,100,deficit,-281717769592.6,1.0666666666666667,-0.06666666666666665
45,14,2,2011,17.241646319444396,24.0,34.0,36,97,deficit,-613834247528.8,1.0625,-0.0625
46,15,2,2011,14.55888243055551,22.0,33.0,45,98,deficit,-2045507117921.5,1.0588235294117647,-0.05882352941176472
47,16,2,2011,16.891752222222173,23.0,35.0,31,95,deficit,-2741060179176.4,1.0555555555555556,-0.05555555555555558
48,17,2,2011,15.444892847222176,24.0,35.0,34,95,deficit,-2411764615429.5,1.0526315789473684,-0.05263157894736836
49,18,2,2011,12.62464458333329,23.0,34.5,49,92,deficit,-2600932624546.0,1.05,-0.050000000000000044
50,19,2,2011,17.185634166666613,22.0,35.0,30,99,deficit,-2598041521620.3,1.0476190476190477,-0.04761904761904767
51,20,2,2011,16.955038680555507,22.0,34.5,39,95,deficit,-2828582541942.8,1.0454545454545454,-0.045454545454545414
52,21,2,2011,12.695932777777731,24.0,34.5,45,100,deficit,-2749394936954.2,1.0434782608695652,-0.04347826086956519
53,22,2,2011,12.424601180555516,22.0,33.0,55,98,deficit,-2463061934480.8,1.0416666666666667,-0.04166666666666674
54,23,2,2011,7.897073402777792,23.0,30.5,60,100,deficit,-2213369943007.5,1.04,-0.040000000000000036
55,24,2,2011,12.954898055555514,23.5,32.5,41,98,deficit,-1125609668255.6,1.0384615384615385,-0.03846153846153855
56,25,2,2011,15.361965763888843,22.5,33.0,45,95,deficit,-52155896519.5,1.037037037037037,-0.03703703703703698
57,26,2,2011,11.28253520833329,23.5,34.0,44,100,surplus,183685523232.1,1.0357142857142858,-0.03571428571428581
58,27,2,2011,18.500101180555504,21.5,34.0,44,100,deficit,-94185378365.7,1.0344827586206897,-0.034482758620689724
59,28,2,2011,19.078408472222172,21.0,34.5,20,96,deficit,-487755819185.7,1.0333333333333334,-0.03333333333333344
60,1,3,2011,15.414340763888841,21.0,33.0,39,95,surplus,3573708937.2,1.3333333333333333,-0.33333333333333326
61,2,3,2011,14.273002222222178,24.0,33.5,44,98,deficit,-7821778267.3,1.25,-0.25
62,3,3,2011,14.191529999999958,24.0,34.5,47,100,deficit,-21933398453.3,1.2,-0.19999999999999996
63,4,3,2011,16.007924097222176,21.5,33.0,56,98,deficit,-5673420687.5,1.1666666666666667,-0.16666666666666674
64,5,3,2011,15.121913680555512,22.0,33.5,48,99,surplus,12735313888.4,1.1428571428571428,-0.1428571428571428
65,6,3,2011,14.09405430555551,24.5,33.0,55,98,deficit,-111966509579.4,1.125,-0.125
66,7,3,2011,17.133259166666615,24.0,34.5,46,95,deficit,-251341779124.8,1.1111111111111112,-0.11111111111111116
67,8,3,2011,14.542151527777737,25.0,33.0,59,98,deficit,-514039300904.4,1.1,-0.10000000000000009
68,9,3,2011,15.913358124999952,23.0,33.0,55,98,deficit,-488071313903.3,1.0909090909090908,-0.09090909090909083
69,10,3,2011,16.933943194444396,24.0,34.0,51,95,deficit,-969702686838.2,1.0833333333333333,-0.08333333333333326
70,11,3,2011,16.007196666666616,25.0,34.0,48,93,deficit,-949671932664.2,1.0769230769230769,-0.07692307692307687
71,12,3,2011,17.662101180555506,25.0,34.5,45,95,deficit,-702375756824.7,1.0714285714285714,-0.0714285714285714
72,13,3,2011,17.27074354166662,25.0,35.0,45,95,deficit,-281717769592.6,1.0666666666666667,-0.06666666666666665
73,14,3,2011,15.781693194444395,25.0,35.0,43,98,deficit,-613834247528.8,1.0625,-0.0625
74,15,3,2011,17.53261854166662,24.0,33.5,46,94,deficit,-2045507117921.5,1.0588235294117647,-0.05882352941176472
75,16,3,2011,16.66261159722217,24.0,33.5,51,94,deficit,-2741060179176.4,1.0555555555555556,-0.05555555555555558
76,17,3,2011,18.301512638888834,24.0,34.5,36,95,deficit,-2411764615429.5,1.0526315789473684,-0.05263157894736836
77,18,3,2011,19.423937986111063,24.0,36.0,30,94,deficit,-2600932624546.0,1.05,-0.050000000000000044
78,19,3,2011,19.034035208333282,24.0,35.0,39,95,deficit,-2598041521620.3,1.0476190476190477,-0.04761904761904767
79,20,3,2011,16.97104215277773,24.0,33.5,45,95,deficit,-2828582541942.8,1.0454545454545454,-0.045454545454545414
80,21,3,2011,18.627401527777725,23.5,33.5,44,95,deficit,-2749394936954.2,1.0434782608695652,-0.04347826086956519
81,22,3,2011,15.996285208333285,23.5,34.5,44,98,deficit,-2463061934480.8,1.0416666666666667,-0.04166666666666674
82,23,3,2011,13.68960291666662,21.5,32.0,63,100,deficit,-2213369943007.5,1.04,-0.040000000000000036
83,24,3,2011,19.641439722222167,22.0,33.0,45,93,deficit,-1125609668255.6,1.0384615384615385,-0.03846153846153855
84,25,3,2011,13.151304305555511,22.1,31.5,60,95,deficit,-52155896519.5,1.037037037037037,-0.03703703703703698
85,26,3,2011,19.106778263888835,26.5,34.0,43,95,surplus,183685523232.1,1.0357142857142858,-0.03571428571428581
86,27,3,2011,17.486790416666615,23.0,33.0,51,95,deficit,-94185378365.7,1.0344827586206897,-0.034482758620689724
87,28,3,2011,17.336939722222173,23.0,34.0,43,95,deficit,-487755819185.7,1.0333333333333334,-0.03333333333333344
88,29,3,2011,17.82577305555551,24.0,33.5,38,95,surplus,150805475004.3,1.032258064516129,-0.032258064516129004
89,30,3,2011,17.564625486111062,24.0,34.0,41,94,surplus,1644769680880.4,1.03125,-0.03125
90,31,3,2011,19.955689722222168,25.0,34.5,40,94,surplus,933138762428.6,1.0303030303030303,-0.030303030303030276
91,1,4,2011,18.82051979166661,24.5,35.0,38,93,surplus,3573708937.2,1.3333333333333333,-0.33333333333333326
92,2,4,2011,17.16817583333328,25.0,34.0,45,92,deficit,-7821778267.3,1.25,-0.25
93,3,4,2011,20.619106388888834,22.0,35.0,39,98,deficit,-21933398453.3,1.2,-0.19999999999999996
94,4,4,2011,10.582019583333299,22.0,33.0,64,94,deficit,-5673420687.5,1.1666666666666667,-0.16666666666666674
95,5,4,2011,18.597576874999948,22.0,33.0,47,94,surplus,12735313888.4,1.1428571428571428,-0.1428571428571428
96,6,4,2011,19.354104652777725,23.5,34.5,32,92,deficit,-111966509579.4,1.125,-0.125
97,7,4,2011,19.04494666666661,24.5,35.0,29,90,deficit,-251341779124.8,1.1111111111111112,-0.11111111111111116
98,8,4,2011,16.947036944444395,24.5,35.0,35,89,deficit,-514039300904.4,1.1,-0.10000000000000009
99,9,4,2011,14.931326874999948,22.5,33.5,52,100,deficit,-488071313903.3,1.0909090909090908,-0.09090909090909083
100,10,4,2011,14.985884166666617,22.0,30.0,60,95,deficit,-969702686838.2,1.0833333333333333,-0.08333333333333326
101,11,4,2011,17.314389374999948,22.0,32.5,53,94,deficit,-949671932664.2,1.0769230769230769,-0.07692307692307687
102,12,4,2011,13.968208819444401,24.0,32.0,54,92,deficit,-702375756824.7,1.0714285714285714,-0.0714285714285714
103,13,4,2011,13.371715763888838,24.0,33.2,50,95,deficit,-281717769592.6,1.0666666666666667,-0.06666666666666665
104,14,4,2011,15.581649791666614,22.0,32.0,54,92,deficit,-613834247528.8,1.0625,-0.0625
105,15,4,2011,17.92906819444439,22.5,33.0,55,92,deficit,-2045507117921.5,1.0588235294117647,-0.05882352941176472
106,16,4,2011,16.170868541666618,24.5,33.0,46,96,deficit,-2741060179176.4,1.0555555555555556,-0.05555555555555558
107,17,4,2011,9.847314722222194,23.0,31.0,60,96,deficit,-2411764615429.5,1.0526315789473684,-0.05263157894736836
108,18,4,2011,14.253361597222177,21.0,32.0,55,95,deficit,-2600932624546.0,1.05,-0.050000000000000044
109,19,4,2011,18.543747013888837,21.5,34.0,45,95,deficit,-2598041521620.3,1.0476190476190477,-0.04761904761904767
110,20,4,2011,16.295986597222175,24.0,33.0,50,94,deficit,-2828582541942.8,1.0454545454545454,-0.045454545454545414
111,21,4,2011,14.08677999999995,24.0,33.5,50,95,deficit,-2749394936954.2,1.0434782608695652,-0.04347826086956519
112,22,4,2011,15.227391111111062,24.0,35.0,44,94,deficit,-2463061934480.8,1.0416666666666667,-0.04166666666666674
113,23,4,2011,14.509417152777733,24.5,33.2,54,99,deficit,-2213369943007.5,1.04,-0.040000000000000036
114,24,4,2011,14.06131993055551,24.0,31.5,57,98,deficit,-1125609668255.6,1.0384615384615385,-0.03846153846153855
115,25,4,2011,6.629889375000016,24.0,28.5,68,99,deficit,-52155896519.5,1.037037037037037,-0.03703703703703698
116,26,4,2011,18.325517847222173,21.0,33.5,42,95,surplus,183685523232.1,1.0357142857142858,-0.03571428571428581
117,27,4,2011,17.088158472222165,22.0,34.0,48,94,deficit,-94185378365.7,1.0344827586206897,-0.034482758620689724
118,28,4,2011,10.221941458333292,24.0,32.1,57,94,deficit,-487755819185.7,1.0333333333333334,-0.03333333333333344
